metro_nonmetro,county_name,state_abbr,geoId,value
Metropolitan,"Marion County",OR,us-or-047,0.11100016574429
Metropolitan,"Multnomah County",OR,us-or-051,0.07900007013224
Metropolitan,"Polk County",OR,us-or-053,0.11200103764714
Metropolitan,"Washington County",OR,us-or-067,0.08400008180498
Metropolitan,"Yamhill County",OR,us-or-071,0.12600086423833
Metropolitan,"Adams County",PA,us-pa-001,0.1190000890053
Metropolitan,"Allegheny County",PA,us-pa-003,0.09100001975481
Metropolitan,"Armstrong County",PA,us-pa-005,0.15100094592768
Metropolitan,"Beaver County",PA,us-pa-007,0.12000030761422
Metropolitan,"Berks County",PA,us-pa-011,0.10400023212179
Metropolitan,"Blair County",PA,us-pa-013,0.10300044310341
Metropolitan,"Bucks County",PA,us-pa-017,0.11300018027314
Metropolitan,"Butler County",PA,us-pa-019,0.1
Metropolitan,"Cambria County",PA,us-pa-021,0.15500028964798
Metropolitan,"Carbon County",PA,us-pa-025,0.09400079459674
Metropolitan,"Centre County",PA,us-pa-027,0.07900036471465
Metropolitan,"Chester County",PA,us-pa-029,0.08900002085897
Metropolitan,"Columbia County",PA,us-pa-037,0.13900071039545
Metropolitan,"Cumberland County",PA,us-pa-041,0.11500005245874
Metropolitan,"Dauphin County",PA,us-pa-043,0.10500028786919
Metropolitan,"Delaware County",PA,us-pa-045,0.0950001784376
Metropolitan,"Erie County",PA,us-pa-049,0.09700031575624
Metropolitan,"Fayette County",PA,us-pa-051,0.12900123114805
Metropolitan,"Franklin County",PA,us-pa-055,0.12900110375276
Metropolitan,"Lackawanna County",PA,us-pa-069,0.10700062879899
Metropolitan,"Lancaster County",PA,us-pa-071,0.10900012789616
Metropolitan,"Lebanon County",PA,us-pa-075,0.125
Metropolitan,"Lehigh County",PA,us-pa-077,0.1020002795536
Metropolitan,"Luzerne County",PA,us-pa-079,0.11900021130309
Metropolitan,"Lycoming County",PA,us-pa-081,0.10600004594216
Metropolitan,"Mercer County",PA,us-pa-085,0.11500110021194
Metropolitan,"Monroe County",PA,us-pa-089,0.10600037125267
Metropolitan,"Montgomery County",PA,us-pa-091,0.0810000800064
Metropolitan,"Montour County",PA,us-pa-093,0.08500210054614
Metropolitan,"Northampton County",PA,us-pa-095,0.10800010312734
Metropolitan,"Perry County",PA,us-pa-099,0.08
Metropolitan,"Philadelphia County",PA,us-pa-101,0.11300006394357
Metropolitan,"Pike County",PA,us-pa-103,0.10400162502539
Metropolitan,"Washington County",PA,us-pa-125,0.13300009314167
Metropolitan,"Westmoreland County",PA,us-pa-129,0.11600034243644
Metropolitan,"Wyoming County",PA,us-pa-131,0.12400075237468
Metropolitan,"York County",PA,us-pa-133,0.125
Metropolitan,"Bristol County",RI,us-ri-001,0.07800184526163
Metropolitan,"Kent County",RI,us-ri-003,0.11
Metropolitan,"Newport County",RI,us-ri-005,0.08500068158066
Metropolitan,"Providence County",RI,us-ri-007,0.10600020337562
Metropolitan,"Washington County",RI,us-ri-009,0.087
Metropolitan,"Aiken County",SC,us-sc-003,0.13300094855091
Metropolitan,"Anderson County",SC,us-sc-007,0.15400033743884
Metropolitan,"Beaufort County",SC,us-sc-013,0.08300017737996
Metropolitan,"Berkeley County",SC,us-sc-015,0.13600045802109
Metropolitan,"Calhoun County",SC,us-sc-017,0.14900605012965
Metropolitan,"Charleston County",SC,us-sc-019,0.11200033372589
Metropolitan,"Chester County",SC,us-sc-023,0.16700184691155
Metropolitan,"Clarendon County",SC,us-sc-027,0.17500469836497
Metropolitan,"Darlington County",SC,us-sc-031,0.17600302048765
Metropolitan,"Dorchester County",SC,us-sc-035,0.11300007731494
Metropolitan,"Edgefield County",SC,us-sc-037,0.18200187969925
Metropolitan,"Fairfield County",SC,us-sc-039,0.20400022473173
Metropolitan,"Florence County",SC,us-sc-041,0.16400042998563
Metropolitan,"Greenville County",SC,us-sc-045,0.10900027018293
Metropolitan,"Horry County",SC,us-sc-051,0.13200024302444
Metropolitan,"Jasper County",SC,us-sc-053,0.17800190813684
Metropolitan,"Kershaw County",SC,us-sc-055,0.15800094722319
Metropolitan,"Lancaster County",SC,us-sc-057,0.1480011903581
Metropolitan,"Laurens County",SC,us-sc-059,0.15600134928666
Metropolitan,"Lexington County",SC,us-sc-063,0.11800007363499
Metropolitan,"Pickens County",SC,us-sc-077,0.11700100623006
Metropolitan,"Richland County",SC,us-sc-079,0.11700028934424
Metropolitan,"Saluda County",SC,us-sc-081,0.174
Metropolitan,"Spartanburg County",SC,us-sc-083,0.12600043024537
Metropolitan,"Sumter County",SC,us-sc-085,0.14400102491833
Metropolitan,"York County",SC,us-sc-091,0.11500020671407
Metropolitan,"Lincoln County",SD,us-sd-083,0.09100075623897
Metropolitan,"Mccook County",SD,us-sd-087,0.11601642710472
Metropolitan,"Meade County",SD,us-sd-093,0.08300072132724
Metropolitan,"Minnehaha County",SD,us-sd-099,0.08500047580356
Metropolitan,"Pennington County",SD,us-sd-103,0.0960003898493
Metropolitan,"Turner County",SD,us-sd-125,0.10600420780061
Metropolitan,"Union County",SD,us-sd-127,0.08900242000538
Metropolitan,"Anderson County",TN,us-tn-001,0.15400245884844
Metropolitan,"Blount County",TN,us-tn-009,0.10800055573198
Metropolitan,"Bradley County",TN,us-tn-011,0.14500164544465
Metropolitan,"Campbell County",TN,us-tn-013,0.14600209041024
Metropolitan,"Cannon County",TN,us-tn-015,0.11000827129859
Metropolitan,"Carter County",TN,us-tn-019,0.18500391105151
Metropolitan,"Cheatham County",TN,us-tn-021,0.09300029617929
Metropolitan,"Chester County",TN,us-tn-023,0.16600350151202
Metropolitan,"Crockett County",TN,us-tn-033,0.16501217456453
Metropolitan,"Davidson County",TN,us-tn-037,0.08700001140984
Metropolitan,"Dickson County",TN,us-tn-043,0.13500088699663
Metropolitan,"Fayette County",TN,us-tn-047,0.14400101677682
Metropolitan,"Gibson County",TN,us-tn-053,0.18800099852994
Metropolitan,"Grainger County",TN,us-tn-057,0.11500559910414
Metropolitan,"Hamblen County",TN,us-tn-063,0.14600166597251
Metropolitan,"Hamilton County",TN,us-tn-065,0.12400034770515
Metropolitan,"Hawkins County",TN,us-tn-073,0.16300232632395
Metropolitan,"Jefferson County",TN,us-tn-089,0.15300125252915
Metropolitan,"Knox County",TN,us-tn-093,0.10800021655321
Metropolitan,"Loudon County",TN,us-tn-105,0.17700327965148
Metropolitan,"Macon County",TN,us-tn-111,0.17100499913808
Metropolitan,"Madison County",TN,us-tn-113,0.15300070507237
Metropolitan,"Marion County",TN,us-tn-115,0.1780034929681
Metropolitan,"Maury County",TN,us-tn-119,0.12900125243934
Metropolitan,"Montgomery County",TN,us-tn-125,0.12400008487343
Metropolitan,"Morgan County",TN,us-tn-129,0.19900468037206
Metropolitan,"Polk County",TN,us-tn-139,0.14900737810907
Metropolitan,"Roane County",TN,us-tn-145,0.14200209843571
Metropolitan,"Robertson County",TN,us-tn-147,0.09700046504418
Metropolitan,"Rutherford County",TN,us-tn-149,0.11200024460878
Metropolitan,"Sequatchie County",TN,us-tn-153,0.12800634305348
Metropolitan,"Shelby County",TN,us-tn-157,0.1150000664288
Metropolitan,"Smith County",TN,us-tn-159,0.12900156324339
Metropolitan,"Stewart County",TN,us-tn-161,0.125
Metropolitan,"Sullivan County",TN,us-tn-163,0.13200019501414
Metropolitan,"Sumner County",TN,us-tn-165,0.10200071846981
Metropolitan,"Tipton County",TN,us-tn-167,0.15700277603654
Metropolitan,"Trousdale County",TN,us-tn-169,0.1070119427693
Metropolitan,"Unicoi County",TN,us-tn-171,0.17701002345916
Metropolitan,"Union County",TN,us-tn-173,0.15200434104321
Metropolitan,"Washington County",TN,us-tn-179,0.12900091102338
Metropolitan,"Williamson County",TN,us-tn-187,0.07800041997289
Metropolitan,"Wilson County",TN,us-tn-189,0.11400071250445
Metropolitan,"Archer County",TX,us-tx-009,0.12300751879699
Metropolitan,"Armstrong County",TX,us-tx-011,0.11205073995772
Metropolitan,"Atascosa County",TX,us-tx-013,0.16600052513347
Metropolitan,"Austin County",TX,us-tx-015,0.09800081970946
Metropolitan,"Bandera County",TX,us-tx-019,0.14600474901982
Metropolitan,"Bastrop County",TX,us-tx-021,0.12700127688832
Metropolitan,"Bell County",TX,us-tx-027,0.11100023915356
Metropolitan,"Bexar County",TX,us-tx-029,0.09700005463334
Metropolitan,"Bowie County",TX,us-tx-037,0.15900110636953
Metropolitan,"Brazoria County",TX,us-tx-039,0.11500025304727
Metropolitan,"Brazos County",TX,us-tx-041,0.09100001829636
Metropolitan,"Burleson County",TX,us-tx-051,0.13300168263955
Metropolitan,"Caldwell County",TX,us-tx-055,0.12600058333603
Metropolitan,"Callahan County",TX,us-tx-059,0.17800248020605
Metropolitan,"Cameron County",TX,us-tx-061,0.12300041917305
Metropolitan,"Carson County",TX,us-tx-065,0.08101380402806
Metropolitan,"Chambers County",TX,us-tx-071,0.08700041776911
Metropolitan,"Clay County",TX,us-tx-077,0.14900947459087
Metropolitan,"Collin County",TX,us-tx-085,0.07800007771942
Metropolitan,"Comal County",TX,us-tx-091,0.0770002365744
Metropolitan,"Coryell County",TX,us-tx-099,0.05600057216421
Metropolitan,"Crosby County",TX,us-tx-107,0.08200290275762
Metropolitan,"Dallas County",TX,us-tx-113,0.07600001719397
Metropolitan,"Denton County",TX,us-tx-121,0.0730000049951
Metropolitan,"Ector County",TX,us-tx-135,0.08700062569917
Metropolitan,"El Paso County",TX,us-tx-141,0.10500010224461
Metropolitan,"Ellis County",TX,us-tx-139,0.125
Metropolitan,"Falls County",TX,us-tx-145,0.0620015048909
Metropolitan,"Fort Bend County",TX,us-tx-157,0.09700003566247
Metropolitan,"Galveston County",TX,us-tx-167,0.12100025894277
Metropolitan,"Goliad County",TX,us-tx-175,0.11601250434179
Metropolitan,"Grayson County",TX,us-tx-181,0.11000103745202
Metropolitan,"Gregg County",TX,us-tx-183,0.0900004543183
Metropolitan,"Guadalupe County",TX,us-tx-187,0.1
Metropolitan,"Hardin County",TX,us-tx-199,0.08500023984266
Metropolitan,"Harris County",TX,us-tx-201,0.09800001886459
Metropolitan,"Harrison County",TX,us-tx-203,0.14800175669741
Metropolitan,"Hays County",TX,us-tx-209,0.08300009000784
Metropolitan,"Hidalgo County",TX,us-tx-215,0.11100014734533
Metropolitan,"Hudspeth County",TX,us-tx-229,0.08900973096737
Metropolitan,"Hunt County",TX,us-tx-231,0.14100030738155
Metropolitan,"Irion County",TX,us-tx-235,0.09606986899563
Metropolitan,"Jefferson County",TX,us-tx-245,0.1420001490424
Metropolitan,"Johnson County",TX,us-tx-251,0.12800026715422
Metropolitan,"Jones County",TX,us-tx-253,0.07800164213983
Metropolitan,"Kaufman County",TX,us-tx-257,0.12900004644466
Metropolitan,"Kendall County",TX,us-tx-259,0.10100238371738
Metropolitan,"Lampasas County",TX,us-tx-281,0.13900203665988
Metropolitan,"Liberty County",TX,us-tx-291,0.1870028290897
Metropolitan,"Lubbock County",TX,us-tx-303,0.05800012812652
Metropolitan,"Lynn County",TX,us-tx-305,0.15101156069364
Metropolitan,"Martin County",TX,us-tx-317,0.06201342281879
Metropolitan,"Mclennan County",TX,us-tx-309,0.1
Metropolitan,"Medina County",TX,us-tx-325,0.14900091560295
Metropolitan,"Midland County",TX,us-tx-329,0.05900008649771
Metropolitan,"Montgomery County",TX,us-tx-339,0.09400008832058
Metropolitan,"Nueces County",TX,us-tx-355,0.13000007658551
Metropolitan,"Oldham County",TX,us-tx-359,0.11503267973856
Metropolitan,"Orange County",TX,us-tx-361,0.16000194118218
Metropolitan,"Parker County",TX,us-tx-367,0.09100089650979
Metropolitan,"Potter County",TX,us-tx-375,0.11300095673435
Metropolitan,"Randall County",TX,us-tx-381,0.07800026440768
Metropolitan,"Robertson County",TX,us-tx-395,0.16900741675872
Metropolitan,"Rockwall County",TX,us-tx-397,0.14100133727167
Metropolitan,"Rusk County",TX,us-tx-401,0.15700352871986
Metropolitan,"San Patricio County",TX,us-tx-409,0.09800046256387
Metropolitan,"Smith County",TX,us-tx-423,0.13000036267363
Metropolitan,"Sterling County",TX,us-tx-431,0.09910913140312
Metropolitan,"Tarrant County",TX,us-tx-439,0.11000006157716
Metropolitan,"Taylor County",TX,us-tx-441,0.087000742466
Metropolitan,"Tom Green County",TX,us-tx-451,0.12600037440914
Metropolitan,"Travis County",TX,us-tx-453,0.07000004351478
Metropolitan,"Upshur County",TX,us-tx-459,0.1490029054411
Metropolitan,"Victoria County",TX,us-tx-469,0.16700189035917
Metropolitan,"Waller County",TX,us-tx-473,0.12600186921182
Metropolitan,"Webb County",TX,us-tx-479,0.09100041329904
Metropolitan,"Wichita County",TX,us-tx-485,0.17100163727177
Metropolitan,"Williamson County",TX,us-tx-491,0.08600019967898
Metropolitan,"Wilson County",TX,us-tx-493,0.09000222296321
Metropolitan,"Wise County",TX,us-tx-497,0.16300331893043
Metropolitan,"Box Elder County",UT,us-ut-003,0.1
Metropolitan,"Cache County",UT,us-ut-005,0.05900054264713
Metropolitan,"Davis County",UT,us-ut-011,0.0830003278369
Metropolitan,"Juab County",UT,us-ut-023,0.08200944611421
Metropolitan,"Morgan County",UT,us-ut-029,0.05800082270671
Metropolitan,"Salt Lake County",UT,us-ut-035,0.07000002519165
Metropolitan,"Tooele County",UT,us-ut-045,0.11400167239617
Metropolitan,"Utah County",UT,us-ut-049,0.06200005860119
Metropolitan,"Washington County",UT,us-ut-053,0.08600023870011
Metropolitan,"Weber County",UT,us-ut-057,0.084
Metropolitan,"Albemarle County",VA,us-va-003,0.08300042182576
Metropolitan,"Alexandria City",VA,us-va-510,0.0510003037123
Metropolitan,"Amelia County",VA,us-va-007,0.13300787087775
Metropolitan,"Amherst County",VA,us-va-009,0.17200096742986
Metropolitan,"Appomattox County",VA,us-va-011,0.17600532844892
Metropolitan,"Arlington County",VA,us-va-013,0.05100018871485
Metropolitan,"Augusta County",VA,us-va-015,0.16900215192233
Metropolitan,"Bedford County",VA,us-va-019,0.15
Metropolitan,"Botetourt County",VA,us-va-023,0.06300175854423
Metropolitan,"Bristol City",VA,us-va-520,0.22500579911853
Metropolitan,"Campbell County",VA,us-va-031,0.15100243365396
Metropolitan,"Charles City County",VA,us-va-036,0.16502675643017
Metropolitan,"Charlottesville City",VA,us-va-540,0.09500128832775
Metropolitan,"Chesapeake City",VA,us-va-550,0.11400039605081
Metropolitan,"Chesterfield County",VA,us-va-041,0.11000039652643
Metropolitan,"Clarke County",VA,us-va-043,0.09200535953551
Metropolitan,"Colonial Heights City",VA,us-va-570,0.10300068718027
Metropolitan,"Craig County",VA,us-va-045,0.07901840490798
Metropolitan,"Culpeper County",VA,us-va-047,0.13100225588141
Metropolitan,"Dinwiddie County",VA,us-va-053,0.14900496379617
Metropolitan,"Fairfax City",VA,us-va-600,0.08300106699613
Metropolitan,"Fairfax County",VA,us-va-059,0.06500001769767
Metropolitan,"Falls Church City",VA,us-va-610,0.05700076511094
Metropolitan,"Fauquier County",VA,us-va-061,0.10200085307689
Metropolitan,"Fluvanna County",VA,us-va-065,0.18900310318076
Metropolitan,"Franklin City",VA,us-va-620,0.16201859229748
Metropolitan,"Franklin County",VA,us-va-067,0.15500102363459
Metropolitan,"Frederick County",VA,us-va-069,0.11700094769059
Metropolitan,"Fredericksburg City",VA,us-va-630,0.10800459594025
Metropolitan,"Giles County",VA,us-va-071,0.12200030964546
Metropolitan,"Gloucester County",VA,us-va-073,0.12100354475686
Metropolitan,"Goochland County",VA,us-va-075,0.08900466136551
Metropolitan,"Greene County",VA,us-va-079,0.07800387596899
Metropolitan,"Hampton City",VA,us-va-650,0.14900085598748
Metropolitan,"Hanover County",VA,us-va-085,0.10100002525316
Metropolitan,"Harrisonburg City",VA,us-va-660,0.07100074548212
Metropolitan,"Henrico County",VA,us-va-087,0.09900001218012
Metropolitan,"Hopewell City",VA,us-va-670,0.14600517050351
Metropolitan,"Isle Of Wight County",VA,us-va-093,0.11900007132159
Metropolitan,"James City County",VA,us-va-095,0.10400150034951
Metropolitan,"King And Queen County",VA,us-va-097,0.17701641684511
Metropolitan,"King William County",VA,us-va-101,0.19500319284802
Metropolitan,"Loudoun County",VA,us-va-107,0.05900009413946
Metropolitan,"Lynchburg City",VA,us-va-680,0.08800027087425
Metropolitan,"Madison County",VA,us-va-113,0.15501312846446
Metropolitan,"Manassas City",VA,us-va-683,0.0930027772133
Metropolitan,"Manassas Park City",VA,us-va-685,0.10700500944403
Metropolitan,"Mathews County",VA,us-va-115,0.12701500833797
Metropolitan,"Montgomery County",VA,us-va-121,0.08400010668374
Metropolitan,"Nelson County",VA,us-va-125,0.1
Metropolitan,"New Kent County",VA,us-va-127,0.12200474495848
Metropolitan,"Newport News City",VA,us-va-700,0.14600104508243
Metropolitan,"Norfolk City",VA,us-va-710,0.1160002567916
Metropolitan,"Petersburg City",VA,us-va-730,0.17100495606181
Metropolitan,"Poquoson City",VA,us-va-735,0.11100196463654
Metropolitan,"Portsmouth City",VA,us-va-740,0.13700066601482
Metropolitan,"Powhatan County",VA,us-va-145,0.11000262536099
Metropolitan,"Prince George County",VA,us-va-149,0.13200291030038
Metropolitan,"Prince William County",VA,us-va-153,0.09000024661825
Metropolitan,"Pulaski County",VA,us-va-155,0.13800393672086
Metropolitan,"Radford City",VA,us-va-750,0.08600273265523
Metropolitan,"Rappahannock County",VA,us-va-157,0.12801077985515
Metropolitan,"Richmond City",VA,us-va-760,0.1190005875605
Metropolitan,"Roanoke City",VA,us-va-770,0.12300075656017
Metropolitan,"Roanoke County",VA,us-va-161,0.13200065631153
Metropolitan,"Rockingham County",VA,us-va-165,0.09900140298754
Metropolitan,"Salem City",VA,us-va-775,0.15800619834711
Metropolitan,"Scott County",VA,us-va-169,0.16600745199197
Metropolitan,"Southampton County",VA,us-va-175,0.16300807251098
Metropolitan,"Spotsylvania County",VA,us-va-177,0.09700081059173
Metropolitan,"Stafford County",VA,us-va-179,0.07700061439214
Metropolitan,"Staunton City",VA,us-va-790,0.08900036200031
Metropolitan,"Suffolk City",VA,us-va-800,0.13300172356445
Metropolitan,"Sussex County",VA,us-va-183,0.11100458080324
Metropolitan,"Virginia Beach City",VA,us-va-810,0.10100015622835
Metropolitan,"Warren County",VA,us-va-187,0.14400458978772
Metropolitan,"Washington County",VA,us-va-191,0.16100016312073
Metropolitan,"Waynesboro City",VA,us-va-820,0.18701095461659
Metropolitan,"Williamsburg City",VA,us-va-830,0.15
Metropolitan,"Winchester City",VA,us-va-840,0.07200038580247
Metropolitan,"York County",VA,us-va-199,0.10700187407791
Metropolitan,"Chittenden County",VT,us-vt-007,0.06700011909015
Metropolitan,"Franklin County",VT,us-vt-011,0.10900243309002
Metropolitan,"Grand Isle County",VT,us-vt-013,0.09800753904146
Metropolitan,"Asotin County",WA,us-wa-003,0.128
Metropolitan,"Benton County",WA,us-wa-005,0.093000035407
Metropolitan,"Chelan County",WA,us-wa-007,0.0820005661312
Metropolitan,"Clark County",WA,us-wa-011,0.10300015214627
Metropolitan,"Cowlitz County",WA,us-wa-015,0.13200054942997
Metropolitan,"Douglas County",WA,us-wa-017,0.08400119716671
Metropolitan,"Franklin County",WA,us-wa-021,0.10100040420372
Metropolitan,"King County",WA,us-wa-033,0.07700001988818
Metropolitan,"Kitsap County",WA,us-wa-035,0.08900026633738
Metropolitan,"Pierce County",WA,us-wa-053,0.10400002455038
Metropolitan,"Skagit County",WA,us-wa-057,0.09800056617423
Metropolitan,"Skamania County",WA,us-wa-059,0.11800447713463
Metropolitan,"Snohomish County",WA,us-wa-061,0.08900005279552
Metropolitan,"Spokane County",WA,us-wa-063,0.09800012690892
Metropolitan,"Stevens County",WA,us-wa-065,0.10400023410295
Metropolitan,"Thurston County",WA,us-wa-067,0.10200005639257
Metropolitan,"Walla Walla County",WA,us-wa-071,0.12100037591491
Metropolitan,"Whatcom County",WA,us-wa-073,0.07900043377844
Metropolitan,"Yakima County",WA,us-wa-077,0.11500035428328
Metropolitan,"Brown County",WI,us-wi-009,0.10400033331771
Metropolitan,"Calumet County",WI,us-wi-015,0.0850004060529
Metropolitan,"Chippewa County",WI,us-wi-017,0.09500145548301
Metropolitan,"Columbia County",WI,us-wi-021,0.09600018264006
Metropolitan,"Dane County",WI,us-wi-025,0.058
Metropolitan,"Douglas County",WI,us-wi-031,0.08700209643606
Metropolitan,"Eau Claire County",WI,us-wi-035,0.10200007727279
Metropolitan,"Fond Du Lac County",WI,us-wi-039,0.087
Metropolitan,"Green County",WI,us-wi-045,0.08600136853099
Metropolitan,"Iowa County",WI,us-wi-049,0.136
Metropolitan,"Kenosha County",WI,us-wi-059,0.0820001123839
Metropolitan,"Kewaunee County",WI,us-wi-061,0.09100250465609
Metropolitan,"La Crosse County",WI,us-wi-063,0.06800018010311
Metropolitan,"Lincoln County",WI,us-wi-069,0.08700009109957
Metropolitan,"Marathon County",WI,us-wi-073,0.09200082415157
Metropolitan,"Milwaukee County",WI,us-wi-079,0.10100003446414
Metropolitan,"Oconto County",WI,us-wi-083,0.16900490515556
Metropolitan,"Outagamie County",WI,us-wi-087,0.11800023259871
Metropolitan,"Ozaukee County",WI,us-wi-089,0.07600041980899
Metropolitan,"Pierce County",WI,us-wi-093,0.07500080611357
Metropolitan,"Racine County",WI,us-wi-101,0.10400021907755
Metropolitan,"Rock County",WI,us-wi-105,0.12000066477759
Metropolitan,"Sheboygan County",WI,us-wi-117,0.07200055625732
Metropolitan,"St. Croix County",WI,us-wi-109,0.08
Metropolitan,"Washington County",WI,us-wi-131,0.08100040259625
Metropolitan,"Waukesha County",WI,us-wi-133,0.09600021049793
Metropolitan,"Winnebago County",WI,us-wi-139,0.09
Metropolitan,"Berkeley County",WV,us-wv-003,0.125
Metropolitan,"Boone County",WV,us-wv-005,0.20901207078402
Metropolitan,"Brooke County",WV,us-wv-009,0.1800078532563
Metropolitan,"Cabell County",WV,us-wv-011,0.13800041342245
Metropolitan,"Clay County",WV,us-wv-015,0.14801829268293
Metropolitan,"Fayette County",WV,us-wv-019,0.19000029655111
Metropolitan,"Hampshire County",WV,us-wv-027,0.13200369545133
Metropolitan,"Hancock County",WV,us-wv-029,0.13400154865353
Metropolitan,"Jackson County",WV,us-wv-035,0.15700647029546
Metropolitan,"Jefferson County",WV,us-wv-037,0.11400127692781
Metropolitan,"Kanawha County",WV,us-wv-039,0.15800015461273
Metropolitan,"Lincoln County",WV,us-wv-043,0.16100246819822
Metropolitan,"Marshall County",WV,us-wv-051,0.15300191049144
Metropolitan,"Mineral County",WV,us-wv-057,0.1420044883732
Metropolitan,"Monongalia County",WV,us-wv-061,0.0930002652328
Metropolitan,"Morgan County",WV,us-wv-065,0.15301009245536
Metropolitan,"Ohio County",WV,us-wv-069,0.13
Metropolitan,"Preston County",WV,us-wv-077,0.16700382108339
Metropolitan,"Putnam County",WV,us-wv-079,0.1260017809439
Metropolitan,"Raleigh County",WV,us-wv-081,0.17200006915271
Metropolitan,"Wayne County",WV,us-wv-099,0.18600522867379
Metropolitan,"Wirt County",WV,us-wv-105,0.14500224114747
Metropolitan,"Wood County",WV,us-wv-107,0.18000061094819
Metropolitan,"Laramie County",WY,us-wy-021,0.09900024719163
Metropolitan,"Natrona County",WY,us-wy-025,0.09100111520975
Nonmetropolitan,"Aleutians East Borough",AK,us-ak-013,0.14503332275468
Nonmetropolitan,"Aleutians West Census Area",AK,us-ak-016,0.07501002807862
Nonmetropolitan,"Bethel Census Area",AK,us-ak-050,0.06500453309157
Nonmetropolitan,"Bristol Bay Borough",AK,us-ak-060,0.17612809315866
Nonmetropolitan,"Denali Borough",AK,us-ak-068,0.07901085645356
Nonmetropolitan,"Dillingham Census Area",AK,us-ak-070,0.08300030740855
Nonmetropolitan,"Haines Borough",AK,us-ak-100,0.07202762703503
Nonmetropolitan,"Hoonah-Angoon Census Area",AK,us-ak-105,0.15105386416862
Nonmetropolitan,"Juneau City and Borough",AK,us-ak-110,0.06000082532084
Nonmetropolitan,"Kenai Peninsula Borough",AK,us-ak-122,0.09700116128151
Nonmetropolitan,"Ketchikan Gateway Borough",AK,us-ak-130,0.10800191662674
Nonmetropolitan,"Kodiak Island Borough",AK,us-ak-150,0.06700392318811
Nonmetropolitan,"Kusilvak Census Area",AK,us-ak-158,0.04600484261501
Nonmetropolitan,"Lake and Peninsula Borough",AK,us-ak-164,0.11801801801802
Nonmetropolitan,"Nome Census Area",AK,us-ak-180,0.06500956022945
Nonmetropolitan,"North Slope Borough",AK,us-ak-185,0.05500705218618
Nonmetropolitan,"Northwest Arctic Borough",AK,us-ak-188,0.14600840336134
Nonmetropolitan,"Petersburg Census Area",AK,us-ak-195,0.09201459262262
Nonmetropolitan,"Prince of Wales-Hyder Censu",AK,us-ak-198,0.12
Nonmetropolitan,"Sitka City and Borough",AK,us-ak-220,0.06500377928949
Nonmetropolitan,"Skagway Municipality",AK,us-ak-230,0.04703476482618
Nonmetropolitan,"Southeast Fairbanks Census Are",AK,us-ak-240,0.10400801603206
Nonmetropolitan,"Valdez-Cordova Census Area",AK,us-ak-261,0.07200116601079
Nonmetropolitan,"Wade Hampton Census Area",AK,us-ak-270,0
Nonmetropolitan,"Wrangell City and Borough",AK,us-ak-275,0.18705402650357
Nonmetropolitan,"Yakutat City and Borough",AK,us-ak-282,0.09812108559499
Nonmetropolitan,"Yukon-Koyukuk Census Area",AK,us-ak-290,0.09601497726665
Nonmetropolitan,"Barbour County",AL,us-al-005,0.17500514721021
Nonmetropolitan,"Bullock County",AL,us-al-011,0.29502987161561
Nonmetropolitan,"Butler County",AL,us-al-013,0.19500100515982
Nonmetropolitan,"Chambers County",AL,us-al-017,0.18400215252153
Nonmetropolitan,"Cherokee County",AL,us-al-019,0.1570023233971
Nonmetropolitan,"Choctaw County",AL,us-al-023,0.17900497512438
Nonmetropolitan,"Clarke County",AL,us-al-025,0.24800524647502
Nonmetropolitan,"Clay County",AL,us-al-027,0.16201497617427
Nonmetropolitan,"Cleburne County",AL,us-al-029,0.13900062572629
Nonmetropolitan,"Coffee County",AL,us-al-031,0.15900343285135
Nonmetropolitan,"Conecuh County",AL,us-al-035,0.2400125496758
Nonmetropolitan,"Coosa County",AL,us-al-037,0.25600182045739
Nonmetropolitan,"Covington County",AL,us-al-039,0.16700258123829
Nonmetropolitan,"Crenshaw County",AL,us-al-041,0.19801694262611
Nonmetropolitan,"Cullman County",AL,us-al-043,0.15400009605994
Nonmetropolitan,"Dale County",AL,us-al-045,0.15600348185626
Nonmetropolitan,"Dallas County",AL,us-al-047,0.17200041697071
Nonmetropolitan,"Dekalb County",AL,us-al-049,0.15800011440993
Nonmetropolitan,"Escambia County",AL,us-al-053,0.18900516055046
Nonmetropolitan,"Fayette County",AL,us-al-057,0.19600063481987
Nonmetropolitan,"Franklin County",AL,us-al-059,0.14400310518825
Nonmetropolitan,"Jackson County",AL,us-al-071,0.16000100613744
Nonmetropolitan,"Lamar County",AL,us-al-075,0.21601436944602
Nonmetropolitan,"Macon County",AL,us-al-087,0.1680055401662
Nonmetropolitan,"Marengo County",AL,us-al-091,0.18400936574616
Nonmetropolitan,"Marion County",AL,us-al-093,0.1880033082314
Nonmetropolitan,"Marshall County",AL,us-al-095,0.1170005625027
Nonmetropolitan,"Monroe County",AL,us-al-099,0.22600273190115
Nonmetropolitan,"Perry County",AL,us-al-105,0.2050258684405
Nonmetropolitan,"Pike County",AL,us-al-109,0.14400415435008
Nonmetropolitan,"Randolph County",AL,us-al-111,0.17900442993705
Nonmetropolitan,"Sumter County",AL,us-al-119,0.18101043496229
Nonmetropolitan,"Talladega County",AL,us-al-121,0.17000114511934
Nonmetropolitan,"Tallapoosa County",AL,us-al-123,0.14300385109114
Nonmetropolitan,"Walker County",AL,us-al-127,0.15000205905366
Nonmetropolitan,"Wilcox County",AL,us-al-131,0.18701996927803
